BusinessEntityID,PersonType,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
16974,IN,,Isaiah,P,King,,0
16975,IN,,Mason,,Young,,0
16976,IN,,Carl,S,Goel,,1
16977,IN,,Jackson,M,Hernandez,,0
16978,IN,,Carl,M,Beck,,0
16979,IN,,Carl,,Raji,,0
16980,IN,,Timothy,,Young,,1
16981,IN,,Carl,,Anand,,0
16982,IN,,Ricardo,A,She,,1
16983,IN,,Samuel,,King,,0
16984,IN,,Alex,B,King,,0
16985,IN,,Hunter,,King,,0
16986,IN,,Ricardo,,Deng,,0
16987,IN,,James,,Hernandez,,0
16988,IN,,Ricardo,,Shen,,0
16989,IN,,Carlos,,Hernandez,,1
16990,IN,,Melody,A,Dominguez,,1
16991,IN,,Ricardo,,Xie,,0
16992,IN,,Ricardo,L,Tang,,2
16993,IN,,Jonathan,J,Hernandez,,1
16994,IN,,Logan,,Hernandez,,2
16995,IN,,Ricardo,,Luo,,1
16996,IN,,Nathan,B,Hernandez,,1
16997,IN,,Kyle,,Wright,,0
16998,IN,,Samuel,R,Hernandez,,1
16999,IN,,Ricardo,,Yuan,,0
17000,IN,,Hunter,,Hernandez,,0
17001,IN,,Ricardo,K,Kumar,,0
17002,IN,,Noah,,Hernandez,,0
17003,IN,,Robert,,Hernandez,,0
17004,IN,,Noah,,King,,1
17005,IN,,Ricardo,C,Lal,,0
17006,IN,,Ricardo,,Sharma,,0
17007,IN,,Ricardo,,Shan,,1
17008,IN,,Ricardo,,Jai,,2
17009,IN,,Melody,V,Gill,,0
17010,IN,,Ricardo,J,Pal,,2
17011,IN,,Kevin,A,Wright,,0
17012,IN,,José,M,Hernandez,,2
17013,IN,,Gabriel,,Wright,,1
17014,IN,,Ricardo,,Andersen,,1
17015,IN,,Evan,,King,,2
17016,IN,,Robert,C,King,,0
17017,IN,,Ricardo,,Raje,,2
17018,IN,,Jose,H,King,,0
17019,IN,,Ricardo,L,Chande,,0
17020,IN,,Mason,D,King,,1
17021,IN,,Ricardo,,Nara,,2
17022,IN,,Thomas,,Hernandez,,0
17023,IN,,Elijah,I,Wright,,2
17024,IN,,Ricardo,C,Nath,,0
17025,IN,,Ricardo,T,Goel,,2
17026,IN,,Isaiah,G,Hernandez,,1
17027,IN,,Ricardo,M,Black,,0
17028,IN,,Melody,,Vazquez,,2
17029,IN,,Ricardo,,Raji,,2
17030,IN,,Kyle,A,Hernandez,,0
17031,IN,,Jason,K,Wright,,0
17032,IN,,Thomas,M,King,,0
17033,IN,,Ricardo,,Anand,,0
17034,IN,,Kevin,,Hernandez,,0
17035,IN,,Johnny,,She,,1
17036,IN,,Johnny,,Deng,,0
17037,IN,,Isaac,C,King,,1
17038,IN,,Johnny,,Shen,,0
17039,IN,,Gabriel,J,Hernandez,,0
17040,IN,,Alex,,Hernandez,,1
17041,IN,,Johnny,,Tang,,0
17042,IN,,Johnny,,Xu,,0
17043,IN,,Johnny,,Luo,,0
17044,IN,,Elijah,,Hernandez,,1
17045,IN,,Johnny,,Yuan,,2
17046,IN,,Evan,G,Hernandez,,0
17047,IN,,Melody,,Browning,,2
17048,IN,,Johnny,G,Kumar,,1
17049,IN,,Jesse,J,King,,0
17050,IN,,Johnny,G,Lal,,2
17051,IN,,Mason,C,Hernandez,,0
17052,IN,,Isaac,,Hernandez,,0
17053,IN,,Jesse,D,Hernandez,,0
17054,IN,,Johnny,,Sharma,,2
17055,IN,,Sean,B,King,,0
17056,IN,,Johnny,,Shan,,2
17057,IN,,Luis,B,Hernandez,,2
17058,IN,,Johnny,L,Jai,,0
17059,IN,,Johnny,,Pal,,0
17060,IN,,Aaron,,Hernandez,,1
17061,IN,,Johnny,L,Andersen,,1
17062,IN,,Sean,E,Hernandez,,0
17063,IN,,Johnny,,Raje,,1
17064,IN,,Jesse,E,Wright,,0
17065,IN,,Johnny,A,Chavez,,0
17066,IN,,Johnny,,Chander,,0
17067,IN,,Hunter,,Jackson,,1
17068,IN,,Johnny,R,Nara,,2
17069,IN,,Sean,A,Wright,,1
17070,IN,,Johnny,A,Rai,,0
17071,IN,,Timothy,E,Wright,,1
17072,IN,,Timothy,,Hernandez,,0
17073,IN,,Johnny,,Moyer,,0
17074,IN,,Johnny,J,Goel,,1
17075,IN,,James,E,Lopez,,1
17076,IN,,Johnny,S,Raji,,0
17077,IN,,Johnny,,Anand,,0
17078,IN,,Shaun,,She,,1
17079,IN,,Shaun,,Deng,,0
17080,IN,,Shaun,,Shen,,0
17081,IN,,Melody,,Ramos,,1
17082,IN,,Jonathan,C,King,,0
17083,IN,,Shaun,S,Tang,,0
17084,IN,,Jonathan,D,Lopez,,0
17085,IN,,Shaun,N,Xu,,2
17086,IN,,Shaun,,Luo,,1
17087,IN,,Logan,,King,,2
17088,IN,,Kevin,W,King,,0
17089,IN,,Shaun,G,Kumar,,0
17090,IN,,Gabriel,V,King,,1
17091,IN,,Shaun,H,Lal,,0
17092,IN,,Shaun,L,Sharma,,2
17093,IN,,Greg,C,White,,0
17094,IN,,Shaun,,Shan,,0
17095,IN,,Shaun,,Jai,,2
17096,IN,,Elijah,M,King,,0
17097,IN,,Kelvin,,Wu,,0
17098,IN,,Melody,K,Carlson,,2
17099,IN,,Shaun,,Pal,,0
17100,IN,,Noah,E,Moore,,2
17101,IN,,Jason,,King,,2
17102,IN,,Timothy,A,King,,0
17103,IN,,Shaun,N,Andersen,,2
17104,IN,,Shaun,V,Raje,,0
17105,IN,,Shaun,,Carson,,1
17106,IN,,Logan,,Lopez,,0
17107,IN,,Nathan,,Lopez,,0
17108,IN,,Shaun,K,Chapman,,0
17109,IN,,Aaron,L,King,,0
17110,IN,,Caleb,J,King,,0
17111,IN,,Shaun,,Rai,,1
17112,IN,,Shaun,L,Goel,,2
17113,IN,,Shaun,M,Black,,2
17114,IN,,Luis,,Wright,,1
17115,IN,,Melody,H,Suarez,,1
17116,IN,,Shaun,,Raji,,1
17117,IN,,Connor,,King,,1
17118,IN,,James,A,Wright,,0
17119,IN,,Shaun,,Anand,,1
17120,IN,,Mitchell,,Stone,,0
17121,IN,,Mitchell,,Deng,,0
17122,IN,,Jonathan,A,Wright,,0
17123,IN,,Logan,M,Wright,,0
17124,IN,,Luke,,King,,2
17125,IN,,Mitchell,M,Shen,,0
17126,IN,,Mitchell,B,Xie,,1
17127,IN,,Nathan,D,Wright,,1
17128,IN,,Jordan,C,King,,0
17129,IN,,Mitchell,J,Xu,,1
17130,IN,,Mitchell,E,Luo,,0
17131,IN,,Mitchell,,Yuan,,2
17132,IN,,Melody,R,Saunders,,2
17133,IN,,Mitchell,L,Kumar,,2
17134,IN,,Mitchell,C,Lal,,0
17135,IN,,Jack,H,King,,2
17136,IN,,Adam,M,King,,1
17137,IN,,Aaron,L,Wright,,1
17138,IN,,Mitchell,,Shan,,2
17139,IN,,Eric,,King,,2
17140,IN,,Mitchell,D,Jai,,0
17141,IN,,Samuel,,Wright,,2
17142,IN,,Mitchell,R,Pal,,0
17143,IN,,Hunter,R,Wright,,0
17144,IN,,Robert,D,Brown,,0
17145,IN,,Mitchell,H,Andersen,,1
17146,IN,,Noah,C,Wright,,1
17147,IN,,Robert,C,Wright,,0
17148,IN,,Robert,,Davis,,0
17149,IN,,Mitchell,,Carson,,1
17150,IN,,Hunter,,Thompson,,2
17151,IN,,Jose,,Wright,,2
17152,IN,,Mitchell,,Nara,,2
17153,IN,,Mitchell,,Rai,,2
17154,IN,,Mitchell,W,Nath,,0
17155,IN,,Thomas,M,Wright,,0
17156,IN,,Mitchell,F,Black,,2
17157,IN,,Robert,M,Miller,,0
17158,IN,,Caleb,,Wright,,0
17159,IN,,Mitchell,B,Anand,,0
17160,IN,,Connor,,Wright,,1
17161,IN,,Tony,M,She,,2
17162,IN,,Luke,H,Wright,,1
17163,IN,,Jordan,E,Wright,,0
17164,IN,,Tony,,Deng,,0
17165,IN,,Noah,E,Taylor,,1
17166,IN,,Jack,R,Wright,,0
17167,IN,,Tony,,Shen,,1
17168,IN,,Tony,R,Xie,,0
17169,IN,,Robert,L,Moore,,1
17170,IN,,Tony,C,Tang,,0
17171,IN,,Adam,,Wright,,1
17172,IN,,Tony,L,Xu,,2
17173,IN,,Eric,,Wright,,2
17174,IN,,Tony,W,Luo,,2
17175,IN,,Jackson,,Wright,,1
17176,IN,,Tony,P,Kumar,,1
17177,IN,,Noah,A,Anderson,,0
17178,IN,,Tony,,Lal,,0
17179,IN,,Robert,L,Taylor,,0
17180,IN,,Tony,,Sharma,,1
17181,IN,,Noah,A,Thomas,,0
17182,IN,,Carlos,K,Wright,,0
17183,IN,,Robert,,Anderson,,0
17184,IN,,Tony,M,Shan,,0
17185,IN,,Tony,E,Jai,,0
17186,IN,,Angel,,Wright,,0
17187,IN,,Naomi,A,Martin,,0
17188,IN,,Tony,S,Pal,,0
17189,IN,,Isaiah,D,Wright,,0
17190,IN,,Tony,,Raje,,1
17191,IN,,Alex,,Wright,,0
17192,IN,,Tony,C,Chande,,1
17193,IN,,Tony,,Chander,,1
17194,IN,,Tony,L,Nara,,1
17195,IN,,Robert,,Thomas,,1
17196,IN,,Tony,H,Rai,,1
17197,IN,,Noah,,Jackson,,0
17198,IN,,Hunter,J,Garcia,,0
17199,IN,,Tony,,Natsuhara,,0
17200,IN,,Evan,,Wright,,0
17201,IN,,Mason,,Wright,,0
17202,IN,,Isaac,A,Wright,,0
17203,IN,,Hunter,K,Martinez,,1
17204,IN,,Robert,,Jackson,,0
17205,IN,,Samuel,L,Lopez,,1
17206,IN,,Tony,R,Black,,0
17207,IN,,Jose,L,Johnson,,0
17208,IN,,Naomi,E,Gomez,,1
17209,IN,,Tony,K,Raji,,2
17210,IN,,Tony,L,Anand,,2
17211,IN,,Hunter,J,Robinson,,0
17212,IN,,Robert,C,White,,1
17213,IN,,Terry,R,She,,0
17214,IN,,Robert,A,Harris,,0
17215,IN,,Terry,,Deng,,0
17216,IN,,Terry,F,Shen,,0
17217,IN,,Robert,C,Martin,,0
17218,IN,,Terry,,Xie,,2
17219,IN,,Terry,H,Tang,,1
17220,IN,,Hunter,S,Clark,,0
17221,IN,,Hunter,A,Lopez,,0
17222,IN,,Robert,R,Thompson,,0
17223,IN,,Terry,,Xu,,2
17224,IN,,Jose,E,Williams,,0
17225,IN,,Terry,H,Luo,,0
17226,IN,,Robert,J,Garcia,,1
17227,IN,,Terry,R,Yuan,,0
17228,IN,,Jose,,Jones,,0
17229,IN,,Noah,M,Lopez,,0
17230,IN,,Naomi,,Ruiz,,1
17231,IN,,Terry,E,Kumar,,0
17232,IN,,Hunter,P,Rodriguez,,2
17233,IN,,Terry,,Lal,,2
17234,IN,,Robert,K,Lopez,,0
17235,IN,,Terry,,Sharma,,0
17236,IN,,Terry,P,Jai,,0
17237,IN,,Terry,H,Pal,,1
17238,IN,Sr.,José,G,Lopez,,2
17239,IN,,Thomas,A,Lopez,,0
17240,IN,,Kyle,,Lopez,,1
17241,IN,,Terry,A,Raje,,1
17242,IN,,Terry,A,Champion,,0
17243,IN,,Terry,G,Chander,,0
17244,IN,,Robert,L,Martinez,,0
17245,IN,,Terry,,Nara,,2
17246,IN,,Terry,A,Rai,,0
17247,IN,,Kevin,,Lopez,,1
17248,IN,,Terry,E,Nath,,1
17249,IN,,Hunter,J,Lewis,,0
17250,IN,,Gabriel,,Lopez,,0
17251,IN,,Hunter,E,Lee,,1
17252,IN,,Elijah,,McDonald,,1
17253,IN,,Terry,D,Black,,0
17254,IN,,Hunter,,Walker,,2
17255,IN,,Jason,R,Lopez,,0
17256,IN,,Terry,,Raji,,1
17257,IN,,Luis,P,Lopez,,0
17258,IN,,Bethany,,She,,0
17259,IN,,Robert,,Robinson,,0
17260,IN,,Bethany,A,Deng,,1
17261,IN,,Aaron,J,McDonald,,1
17262,IN,,Bethany,C,Shen,,0
17263,IN,,Naomi,,Hernandez,,1
17264,IN,,Jose,,Brown,,0
17265,IN,,Bethany,,Tang,,0
17266,IN,,Jose,,Davis,,0
17267,IN,,Robert,B,Clark,,0
17268,IN,,Caleb,,Lopez,,1
17269,IN,,Bethany,F,Xu,,2
17270,IN,,Noah,M,White,,0
17271,IN,,Bethany,,Luo,,0
17272,IN,,Bethany,G,Yuan,,0
17273,IN,,Bethany,,Kumar,,0
17274,IN,,Robert,,Rodriguez,,0
17275,IN,,Bethany,A,Lal,,1
17276,IN,,Noah,,Harris,,1
17277,IN,,Bethany,L,Shan,,0
17278,IN,,Noah,,Smith,,2
17279,IN,,Noah,K,Johnson,,2
17280,IN,,Bethany,B,Jai,,2
17281,IN,,Noah,B,Williams,,2
17282,IN,,Warren,,Shan,,0
17283,IN,,Kelvin,A,Lin,,2
17284,IN,,Naomi,,Alvarez,,2
17285,IN,,Bethany,W,Pal,,2
17286,IN,,Robert,P,Lewis,,1
17287,IN,,Bethany,,Andersen,,0
17288,IN,,Noah,A,Martin,,1
17289,IN,,Bethany,B,Raje,,2
17290,IN,,Noah,,Jones,,0
17291,IN,,Bethany,,Chande,,0
17292,IN,,Jose,,Lewis,,0
17293,IN,,Bethany,K,Chander,,0
17294,IN,,Noah,D,Brown,,2
17295,IN,,Bethany,,Nara,,0
17296,IN,,Bethany,L,Raheem,,2
17297,IN,,Bethany,,Nath,,0
17298,IN,,José,S,Miller,,1
17299,IN,,Alan,,Chen,,1
17300,IN,,Noah,A,Davis,,0
17301,IN,,Alan,M,Li,,1
17302,IN,,Jose,E,Lee,,1
17303,IN,,Naomi,,Jimenez,,0
17304,IN,,Alan,V,Liu,,0
17305,IN,,Alan,L,Yang,,0
17306,IN,,Alan,A,Huang,,0
17307,IN,,Noah,L,Thompson,,0
17308,IN,,Alan,,Lin,,0
17309,IN,,Jose,,Walker,,1
17310,IN,,Alan,,Zhou,,1
17311,IN,,Jose,J,Wilson,,0
17312,IN,,Jose,M,Moore,,0
17313,IN,,Alan,,Ye,,1
17314,IN,,Thomas,C,Robinson,,0
17315,IN,,Alan,,Lu,,2
17316,IN,,Thomas,M,Clark,,0
17317,IN,,Alan,,Xu,,0
17318,IN,,Noah,R,Martinez,,0
17319,IN,,Naomi,C,Moreno,,0
17320,IN,,Alan,W,Sun,,0
17321,IN,,Alan,,Zhu,,0
17322,IN,,Jose,,Taylor,,1
17323,IN,,Alan,,Gao,,0
17324,IN,,Noah,H,Robinson,,2
17325,IN,,Alan,J,Ma,,0
17326,IN,,Noah,,Clark,,1
17327,IN,,Alan,L,Liang,,0
17328,IN,,Noah,J,Rodriguez,,0
17329,IN,,Noah,C,Lewis,,1
17330,IN,,Noah,,Lee,,1
17331,IN,,Alan,,Guo,,0
17332,IN,,Robert,L,Lee,,2
17333,IN,,Thomas,,Smith,,0
17334,IN,,Alan,A,He,,0
17335,IN,,Robert,T,Walker,,0
17336,IN,,Noah,E,Walker,,0
17337,IN,,Alan,,Zheng,,0
17338,IN,,Alan,,Hu,,0
17339,IN,,Thomas,C,Johnson,,0
17340,IN,,Alan,,Cai,,1
17341,IN,,Jose,,Smith,,2
17342,IN,,Jose,,Anderson,,1
17343,IN,,Naomi,L,Munoz,,0
17344,IN,,Alan,M,Zeng,,2
17345,IN,,Jose,A,Thomas,,0
17346,IN,,Alan,A,She,,2
17347,IN,,Robert,,Smith,,0
17348,IN,,Krystal,S,Zhang,,2
17349,IN,,Robert,P,Johnson,,0
17350,IN,,Robert,C,Williams,,2
17351,IN,,Krystal,F,Wagner,,0
17352,IN,,Krystal,D,Chen,,0
17353,IN,,Krystal,A,Li,,0
17354,IN,,Thomas,,Williams,,1
17355,IN,,Krystal,D,Liu,,0
17356,IN,,Krystal,,Yang,,0
17357,IN,,Thomas,K,Jones,,0
17358,IN,,Robert,,Jones,,0
17359,IN,,José,J,Jackson,,1
17360,IN,,Krystal,,Holt,,0
17361,IN,,Thomas,J,Brown,,2
17362,IN,,Krystal,A,Wu,,0
17363,IN,,Naomi,,Alonso,,0
17364,IN,,Krystal,,Zhou,,1
17365,IN,,Krystal,M,Ye,,0
17366,IN,,Krystal,,Zimmerman,,0
17367,IN,,Jose,,White,,2
17368,IN,,Jose,A,Harris,,0
17369,IN,,Krystal,,Lu,,2
17370,IN,,Jose,C,Martin,,0
17371,IN,,Luis,L,Hall,,2
17372,IN,,Krystal,,Xu,,2
17373,IN,,Krystal,,Sun,,1
17374,IN,,Krystal,A,Zhu,,1
17375,IN,,Krystal,,Gao,,1
17376,IN,,Krystal,M,Ma,,0
17377,IN,,Naomi,,Romero,,1
17378,IN,,Krystal,S,Liang,,2
17379,IN,,Jose,,Thompson,,1
17380,IN,,Thomas,,Davis,,0
17381,IN,,Krystal,S,Guo,,0
17382,IN,,Logan,,Allen,,0
17383,IN,,Krystal,,Zheng,,0
17384,IN,,Krystal,D,Hu,,1
17385,IN,,Krystal,R,Cai,,0
17386,IN,,Krystal,A,Zeng,,0
17387,IN,,Austin,T,Martin,,2
17388,IN,,Krystal,A,She,,0
17389,IN,,Karen,K,Zhang,,0
17390,IN,,Karen,P,Wang,,0
17391,IN,,Naomi,S,Navarro,,0
17392,IN,,Jose,L,Garcia,,0
17393,IN,,José,A,Martinez,,0
17394,IN,,Karen,K,Li,,0
17395,IN,,Karen,F,Liu,,1
17396,IN,,Karen,E,Yang,,0
17397,IN,,Thomas,J,Miller,,1
17398,IN,,Karen,,Huang,,0
17399,IN,,Thomas,E,Wilson,,0
17400,IN,,Karen,,Wu,,2
17401,IN,,Karen,,Lin,,0
17402,IN,,Karen,,Zhou,,0
17403,IN,,Karen,L,Ye,,2
17404,IN,,Thomas,G,Rodriguez,,1
17405,IN,,Karen,L,Zhao,,0
17406,IN,,Naomi,S,Gutierrez,,2
17407,IN,,Karen,K,Lu,,0
17408,IN,,Jose,,Clark,,2
17409,IN,,Thomas,,Moore,,0
17410,IN,,Karen,E,Xu,,1
17411,IN,,Karen,C,Sun,,0
17412,IN,,Thomas,,Taylor,,1
17413,IN,,Karen,R,Zhu,,2
17414,IN,,José,,Rodriguez,,0
17415,IN,,Karen,L,Gao,,0
17416,IN,,Thomas,,Anderson,,0
17417,IN,,Karen,M,Liang,,0
17418,IN,,Samuel,W,Allen,,1
17419,IN,Mr.,Austin,,Thompson,,0
17420,IN,,Karen,,Guo,,0
17421,IN,,Karen,C,He,,2
17422,IN,,Thomas,,Thomas,,0
17423,IN,,Aaron,K,Hall,,0
17424,IN,,Thomas,J,Jackson,,0
17425,IN,,Naomi,J,Torres,,0
17426,IN,,Karen,F,Hu,,2
17427,IN,,Thomas,S,White,,1
17428,IN,,Thomas,,Harris,,0
17429,IN,,Karen,,Cai,,1
17430,IN,,Hunter,L,Allen,,2
17431,IN,,Karen,T,Zeng,,1
17432,IN,,Thomas,A,Martin,,0
17433,IN,,Thomas,D,Thompson,,0
17434,IN,,Austin,D,Garcia,,1
17435,IN,,Karen,H,She,,0
17436,IN,,Leah,,Zhang,,0
17437,IN,,Thomas,E,Garcia,,1
17438,IN,,Noah,,Allen,,2
17439,IN,,Caleb,M,Hall,,0
17440,IN,,Leah,E,Chen,,1
17441,IN,,Thomas,A,Lewis,,0
17442,IN,,Connor,E,Hall,,1
17443,IN,,Leah,,Li,,0
17444,IN,,Thomas,A,Lee,,0
17445,IN,,Thomas,,Martinez,,2
17446,IN,,Cameron,E,Thomas,,0
17447,IN,,Leah,J,Yang,,2
17448,IN,,Robert,E,Allen,,0
17449,IN,,Naomi,B,Dominguez,,0
17450,IN,,Leah,,Huang,,2
17451,IN,,Leah,,Wu,,0
17452,IN,,Jose,C,Allen,,0
17453,IN,,Thomas,,Walker,,0
17454,IN,,Leah,L,Zhou,,0
17455,IN,,Leah,,Ye,,0
17456,IN,,James,,Hall,,0
17457,IN,,Jonathan,,Hall,,2
17458,IN,,Logan,,Hall,,2
17459,IN,,Leah,,Lu,,1
17460,IN,,Leah,M,Xu,,0
17461,IN,,Leah,,Sun,,1
17462,IN,,Leah,,Zhu,,2
17463,IN,,Cameron,H,Jackson,,0
17464,IN,,Kelvin,,Zhou,,1
17465,IN,,Naomi,E,Gill,,0
17466,IN,,Hunter,,Hall,,0
17467,IN,,Noah,A,Hall,,0
17468,IN,,Leah,H,Ma,,1
17469,IN,,Cameron,,White,,0
17470,IN,,Leah,,Liang,,0
17471,IN,,Cameron,,Harris,,0
17472,IN,,Leah,R,Guo,,1
17473,IN,,Thomas,J,Allen,,2
17474,IN,,Leah,R,Zheng,,0
17475,IN,,Leah,,Hu,,1
17476,IN,,Leah,,Cai,,0
17477,IN,,Leah,,Zeng,,0
17478,IN,,Robert,M,Hall,,0
17479,IN,,Leah,R,She,,0
17480,IN,,Naomi,W,Vazquez,,0
17481,IN,,Valerie,,Zhang,,1
17482,IN,,Jose,J,Hall,,0
17483,IN,,Valerie,,Wang,,0
17484,IN,,Thomas,,Hall,,2
17485,IN,,Valerie,,Chen,,0
17486,IN,,Kyle,J,Hall,,0
17487,IN,,Valerie,R,Li,,1
17488,IN,,Valerie,R,Liu,,2
17489,IN,,Valerie,L,Yang,,0
17490,IN,,Kevin,C,Hall,,0
17491,IN,,Valerie,J,Huang,,0
17492,IN,,Gabriel,,Hall,,0
17493,IN,,Elijah,R,Hall,,1
17494,IN,,Valerie,,Wu,,0
17495,IN,,Jason,A,Hall,,1
17496,IN,,Valerie,,Lin,,0
17497,IN,,Valerie,J,Zhou,,0
17498,IN,,Luke,E,Hall,,0
17499,IN,,Naomi,K,Blanco,,1
17500,IN,,Valerie,C,Ye,,1
17501,IN,,Valerie,R,Zhao,,1
17502,IN,,Jordan,E,Hall,,0
17503,IN,,Jack,P,Hall,,0
17504,IN,,Adam,A,Hall,,0
17505,IN,,Valerie,,Lu,,1
17506,IN,,Eric,C,Hall,,0
17507,IN,,Valerie,,Xu,,1
17508,IN,,Jackson,,Hall,,0
17509,IN,,Valerie,R,Sun,,2
17510,IN,,Gabriel,,Allen,,1
17511,IN,,Valerie,M,Zhu,,1
17512,IN,,Carlos,,Hall,,2
17513,IN,,Angel,H,Hall,,1
17514,IN,,Valerie,C,Gao,,0
17515,IN,,Cameron,M,Thompson,,1
17516,IN,,Cameron,,Garcia,,1
17517,IN,,Valerie,,Liang,,0
17518,IN,,Valerie,A,Guo,,2
17519,IN,,Naomi,,Serrano,,1
17520,IN,,Valerie,H,Harrison,,0
17521,IN,,Isaiah,,Hall,,0
17522,IN,,Valerie,R,Zheng,,0
17523,IN,,Evan,,Hall,,1
17524,IN,,Valerie,M,Hu,,0
17525,IN,,Valerie,J,Cai,,0
17526,IN,,Valerie,,Zeng,,0
17527,IN,,Mason,,Hall,,0
17528,IN,,Cameron,,McDonald,,0
17529,IN,,Valerie,C,She,,0
17530,IN,,Cameron,C,Robinson,,0
17531,IN,,Brittney,W,Zhang,,0
17532,IN,,Brittney,C,West,,2
17533,IN,,Brittney,C,Chen,,1
17534,IN,,Naomi,M,Ramos,,0
17535,IN,,Brittney,M,Liu,,0
17536,IN,,Jesse,,Hall,,1
17537,IN,,Elijah,H,Allen,,0
17538,IN,,Brittney,,Holt,,0
17539,IN,,Brittney,,Wu,,1
17540,IN,,Brittney,D,Lin,,2
17541,IN,,James,M,Wilson,,0
17542,IN,,Brittney,K,Zhou,,1
17543,IN,,Cameron,W,Clark,,2
17544,IN,,Brittney,A,Ye,,2
17545,IN,,Cameron,L,Rodriguez,,0
17546,IN,,James,Y,Moore,,2
17547,IN,,Brittney,M,Zhao,,0
17548,IN,,Timothy,M,Hall,,0
17549,IN,,Cameron,M,Lewis,,2
17550,IN,,Brittney,A,Lu,,0
17551,IN,,James,V,Allen,,0
17552,IN,,Austin,,Martinez,,0
17553,IN,,Cameron,L,Lee,,0
17554,IN,,Cameron,M,Walker,,1
17555,IN,,Brittney,E,Xu,,1
17556,IN,,Jason,,Allen,,2
17557,IN,,Brittney,,Sun,,0
17558,IN,,Jonathan,,Allen,,0
17559,IN,,Luis,C,Allen,,0
17560,IN,,Brittney,E,Zhu,,0
17561,IN,,Aaron,A,Allen,,2
17562,IN,,Joan,M,Gao,,0
17563,IN,,Caleb,M,Allen,,0
17564,IN,,Brittney,,Ma,,0
17565,IN,,Connor,,Allen,,0
17566,IN,,Brittney,R,Liang,,0
17567,IN,,Luke,,Allen,,0
17568,IN,,Brittney,B,Guo,,0
17569,IN,,Jordan,,Allen,,1
17570,IN,,Jonathan,,Brown,,1
17571,IN,,Brittney,,He,,0
17572,IN,,Jack,M,Allen,,2
17573,IN,,Adam,C,Allen,,0
17574,IN,,Eric,O,Allen,,0
17575,IN,,Brittney,B,Zheng,,0
17576,IN,,Austin,L,Robinson,,1
17577,IN,,Brittney,,Hu,,2
17578,IN,,James,,Smith,,1
17579,IN,,Brittney,L,Cai,,0
17580,IN,,Jonathan,,Davis,,0
17581,IN,,Naomi,,Suarez,,1
17582,IN,,Brittney,K,Zeng,,2
17583,IN,,James,,Johnson,,2
17584,IN,,Brittney,M,She,,0
17585,IN,,James,J,Williams,,1
17586,IN,,Stacey,,Wang,,2
17587,IN,,Stacey,G,Chen,,1
17588,IN,,Logan,K,Johnson,,2
17589,IN,,Stacey,,Li,,2
17590,IN,,Logan,M,Williams,,1
17591,IN,,Stacey,A,Liu,,0
17592,IN,,Stacey,,Yang,,0
17593,IN,,Stacey,,Huang,,0
17594,IN,,Austin,J,Rodriguez,,1
17595,IN,,Stacey,W,Wu,,0
17596,IN,,James,W,Jones,,0
17597,IN,,Naomi,,Sanz,,0
17598,IN,,Stacey,B,Lin,,2
17599,IN,,James,C,Brown,,0
17600,IN,,Austin,C,Lewis,,0
17601,IN,,Stacey,L,Zhou,,0
17602,IN,,Austin,,Lee,,0
17603,IN,,Stacey,,Ye,,0
17604,IN,,James,,Davis,,0
17605,IN,,Austin,F,Walker,,0
17606,IN,,Stacey,J,Zhao,,1
17607,IN,,James,J,Miller,,2
17608,IN,,Stacey,W,Lu,,0
17609,IN,,Stacey,,Xu,,0
17610,IN,,Stacey,S,Sun,,0
17611,IN,,James,,Anderson,,0
17612,IN,,Cameron,M,Smith,,0
17613,IN,,Stacey,E,Zhu,,0
17614,IN,,James,K,Thomas,,0
17615,IN,,James,L,Jackson,,1
17616,IN,,Stacey,,Gao,,1
17617,IN,,Cameron,R,Johnson,,0
17618,IN,,Stacey,,Ma,,0
17619,IN,,Cameron,M,Jones,,1
17620,IN,,Stacey,,Liang,,0
17621,IN,,James,,White,,1
17622,IN,,Jonathan,A,Miller,,0
17623,IN,,Stacey,,Guo,,2
17624,IN,,James,M,Harris,,1
17625,IN,,Stacey,M,Hee,,0
17626,IN,,James,M,Martin,,0
17627,IN,,Stacey,,Hu,,0
17628,IN,,James,R,Thompson,,1
17629,IN,,Logan,,Jones,,0
17630,IN,,Stacey,,Cai,,0
17631,IN,,Stacey,J,Zeng,,0
17632,IN,,Cameron,D,Brown,,2
17633,IN,,Stacey,,She,,1
17634,IN,,James,C,Garcia,,1
17635,IN,,Sandra,C,Zhang,,2
17636,IN,,James,,Martinez,,0
17637,IN,,James,,Robinson,,0
17638,IN,,Sandra,,Wang,,0
17639,IN,,James,E,Clark,,1
17640,IN,,Naomi,,Ortega,,0
17641,IN,,Sandra,,Chen,,2
17642,IN,,Jonathan,,Wilson,,0
17643,IN,,Sandra,,Li,,0
17644,IN,,James,J,Rodriguez,,0
17645,IN,,Sandra,D,Liu,,0
17646,IN,,Cameron,,Miller,,0
17647,IN,,Sandra,,Yang,,1
17648,IN,,Jonathan,,Moore,,0
17649,IN,,Sandra,C,Huang,,0
17650,IN,,Cameron,,Wilson,,0
17651,IN,,Cameron,M,Moore,,1
17652,IN,,Sandra,,Wu,,0
17653,IN,,Cameron,T,Taylor,,1
17654,IN,,Sandra,A,Lin,,2
17655,IN,,James,F,Lewis,,0
17656,IN,,Sandra,B,Zhou,,0
17657,IN,,Cameron,L,Anderson,,0
